filename,width,height,class,xmin,ymin,xmax,ymax
2164_png.rf.dc53a73b24480097a997984f021e7498.jpg,640,640,ripe,19,0,89,46
2164_png.rf.dc53a73b24480097a997984f021e7498.jpg,640,640,ripe,248,294,344,492
2164_png.rf.dc53a73b24480097a997984f021e7498.jpg,640,640,unripe,345,348,428,481
2164_png.rf.dc53a73b24480097a997984f021e7498.jpg,640,640,unripe,329,425,400,521
1815_png.rf.dc5e784da10f1952b8b7b3093d357428.jpg,640,640,unripe,262,297,381,494
1815_png.rf.dc5e784da10f1952b8b7b3093d357428.jpg,640,640,unripe,384,309,467,458
1815_png.rf.dc5e784da10f1952b8b7b3093d357428.jpg,640,640,unripe,238,46,293,115
500_png.rf.dc6b8827577a1aa05f70bdfea63aa272.jpg,640,640,ripe,205,260,297,420
12_jpg.rf.dc704be7633d47ab283c0358ed3f5e88.jpg,640,640,unripe,486,389,496,408
1511_png.rf.dc627204ca3a962ec5033434c72650da.jpg,640,640,ripe,279,185,378,298
1511_png.rf.dc627204ca3a962ec5033434c72650da.jpg,640,640,unripe,102,195,185,289
1511_png.rf.dc627204ca3a962ec5033434c72650da.jpg,640,640,unripe,13,222,100,298
1511_png.rf.dc627204ca3a962ec5033434c72650da.jpg,640,640,unripe,609,256,640,300
231_jpg.rf.dcce0f42e3801e8be61ca32f5db3ea8b.jpg,640,640,ripe,176,283,234,362
231_jpg.rf.dcce0f42e3801e8be61ca32f5db3ea8b.jpg,640,640,ripe,363,497,420,591
1541_png.rf.dcb21b3b48707899270c131c2d2690ab.jpg,640,640,unripe,366,236,403,286
1541_png.rf.dcb21b3b48707899270c131c2d2690ab.jpg,640,640,unripe,382,258,425,339
1541_png.rf.dcb21b3b48707899270c131c2d2690ab.jpg,640,640,unripe,316,185,337,216
1541_png.rf.dcb21b3b48707899270c131c2d2690ab.jpg,640,640,unripe,335,219,358,262
1541_png.rf.dcb21b3b48707899270c131c2d2690ab.jpg,640,640,unripe,382,194,405,223
1541_png.rf.dcb21b3b48707899270c131c2d2690ab.jpg,640,640,unripe,415,223,457,257
1619_png.rf.dc8896bdec3a886aba9d90b0388603f5.jpg,640,640,unripe,65,298,122,399
1619_png.rf.dc8896bdec3a886aba9d90b0388603f5.jpg,640,640,unripe,391,322,460,439
1619_png.rf.dc8896bdec3a886aba9d90b0388603f5.jpg,640,640,unripe,525,141,569,177
1619_png.rf.dc8896bdec3a886aba9d90b0388603f5.jpg,640,640,unripe,586,182,618,222
141_jpg.rf.dcc4cc2c72e692eb685af4c0863f73ca.jpg,640,640,ripe,274,206,355,305
141_jpg.rf.dcc4cc2c72e692eb685af4c0863f73ca.jpg,640,640,unripe,258,232,320,320
1637_png.rf.dc98169e25de5678beb8082b2625b50a.jpg,640,640,unripe,240,196,329,371
1637_png.rf.dc98169e25de5678beb8082b2625b50a.jpg,640,640,unripe,283,328,367,467
1637_png.rf.dc98169e25de5678beb8082b2625b50a.jpg,640,640,unripe,337,140,444,358
1637_png.rf.dc98169e25de5678beb8082b2625b50a.jpg,640,640,ripe,88,150,242,390
440_jpg.rf.dcebcf4bc9dc9150f0c1decd114ea83b.jpg,640,640,unripe,375,271,404,335
440_jpg.rf.dcebcf4bc9dc9150f0c1decd114ea83b.jpg,640,640,unripe,435,290,465,338
440_jpg.rf.dcebcf4bc9dc9150f0c1decd114ea83b.jpg,640,640,unripe,413,401,445,461
440_jpg.rf.dcebcf4bc9dc9150f0c1decd114ea83b.jpg,640,640,unripe,334,439,368,493
440_jpg.rf.dcebcf4bc9dc9150f0c1decd114ea83b.jpg,640,640,unripe,44,187,86,249
440_jpg.rf.dcebcf4bc9dc9150f0c1decd114ea83b.jpg,640,640,unripe,540,428,575,487
440_jpg.rf.dcebcf4bc9dc9150f0c1decd114ea83b.jpg,640,640,ripe,349,254,385,315
440_jpg.rf.dcebcf4bc9dc9150f0c1decd114ea83b.jpg,640,640,ripe,109,350,144,402
440_jpg.rf.dcebcf4bc9dc9150f0c1decd114ea83b.jpg,640,640,ripe,212,447,237,492
440_jpg.rf.dcebcf4bc9dc9150f0c1decd114ea83b.jpg,640,640,ripe,231,440,263,486
1242_png.rf.dcd6bbe026784f3d03766c79ce103bda.jpg,640,640,unripe,199,266,319,482
1242_png.rf.dcd6bbe026784f3d03766c79ce103bda.jpg,640,640,unripe,458,153,540,246
1242_png.rf.dcd6bbe026784f3d03766c79ce103bda.jpg,640,640,ripe,301,182,448,452
2152_png.rf.dcd7c7f504a771d3aa2ca9a9c9d2b061.jpg,640,640,unripe,493,318,561,431
2152_png.rf.dcd7c7f504a771d3aa2ca9a9c9d2b061.jpg,640,640,ripe,78,321,161,463
1362_png.rf.dcf89180cdbd692e2562d8a54e4ff65f.jpg,640,640,unripe,395,275,449,366
1362_png.rf.dcf89180cdbd692e2562d8a54e4ff65f.jpg,640,640,unripe,459,31,513,89
1362_png.rf.dcf89180cdbd692e2562d8a54e4ff65f.jpg,640,640,ripe,280,141,387,302
1705_png.rf.dd72e914e504bc80109f630253a0dc4a.jpg,640,640,ripe,141,210,288,454
1705_png.rf.dd72e914e504bc80109f630253a0dc4a.jpg,640,640,unripe,322,269,385,369
1705_png.rf.dd72e914e504bc80109f630253a0dc4a.jpg,640,640,unripe,143,101,255,244
1963_png.rf.dd1fb099b6b2a843899030d5a2eed134.jpg,640,640,unripe,341,258,417,400
1963_png.rf.dd1fb099b6b2a843899030d5a2eed134.jpg,640,640,ripe,254,161,353,308
179_jpg.rf.dda7cf705e4dc7273329f26308e4b7cd.jpg,640,640,ripe,300,256,444,498
1451_png.rf.dda34c9a40a42b3ae8cc567a52f02f44.jpg,640,640,ripe,240,124,336,290
1451_png.rf.dda34c9a40a42b3ae8cc567a52f02f44.jpg,640,640,unripe,386,109,467,216
1451_png.rf.dda34c9a40a42b3ae8cc567a52f02f44.jpg,640,640,unripe,99,266,180,411
1451_png.rf.dda34c9a40a42b3ae8cc567a52f02f44.jpg,640,640,unripe,216,92,255,144
2309_png.rf.dd5cd152da45977707c71f16baf90f85.jpg,640,640,ripe,435,220,593,471
2309_png.rf.dd5cd152da45977707c71f16baf90f85.jpg,640,640,unripe,165,263,300,500
1657_png.rf.dd7f0d7299c95dd888d2cbcce0c0fd1f.jpg,640,640,ripe,208,75,282,165
1657_png.rf.dd7f0d7299c95dd888d2cbcce0c0fd1f.jpg,640,640,ripe,362,339,432,488
1657_png.rf.dd7f0d7299c95dd888d2cbcce0c0fd1f.jpg,640,640,unripe,269,390,321,472
1657_png.rf.dd7f0d7299c95dd888d2cbcce0c0fd1f.jpg,640,640,unripe,483,442,543,564
1657_png.rf.dd7f0d7299c95dd888d2cbcce0c0fd1f.jpg,640,640,unripe,335,404,362,462
1657_png.rf.dd7f0d7299c95dd888d2cbcce0c0fd1f.jpg,640,640,ripe,171,37,263,123
504_png.rf.ddaed6d0669b851256591ef87e635e6b.jpg,640,640,unripe,339,255,413,372
504_png.rf.ddaed6d0669b851256591ef87e635e6b.jpg,640,640,unripe,470,51,540,146
504_png.rf.ddaed6d0669b851256591ef87e635e6b.jpg,640,640,unripe,518,163,584,248
504_png.rf.ddaed6d0669b851256591ef87e635e6b.jpg,640,640,ripe,242,184,347,350
219_jpg.rf.ddc74c9c60b333bcd6f305f272f592ba.jpg,640,640,ripe,357,396,446,502
170_png.rf.ddfe874cd0eddbff9cea1f49bf8eff21.jpg,640,640,ripe,211,209,281,348
170_png.rf.ddfe874cd0eddbff9cea1f49bf8eff21.jpg,640,640,ripe,272,339,336,440
170_png.rf.ddfe874cd0eddbff9cea1f49bf8eff21.jpg,640,640,ripe,426,271,497,383
166_jpg.rf.ddce46f53b8888bba9d5c449d638c700.jpg,640,640,ripe,176,186,290,326
166_jpg.rf.ddce46f53b8888bba9d5c449d638c700.jpg,640,640,ripe,274,244,373,372
145-jpg_png.rf.ddf9e08355db126a40388c1932f23c6a.jpg,640,640,ripe,303,310,439,498
124_png.rf.de0129ca4f6e394b743091e5e1758fc2.jpg,640,640,ripe,179,0,215,48
124_png.rf.de0129ca4f6e394b743091e5e1758fc2.jpg,640,640,unripe,0,120,25,202
124_png.rf.de0129ca4f6e394b743091e5e1758fc2.jpg,640,640,ripe,257,237,317,353
124_png.rf.de0129ca4f6e394b743091e5e1758fc2.jpg,640,640,ripe,339,233,397,336
124_png.rf.de0129ca4f6e394b743091e5e1758fc2.jpg,640,640,unripe,604,102,640,187
1250_png.rf.de10a1e917f4f729ade77a1134206dbc.jpg,640,640,unripe,259,331,317,464
1250_png.rf.de10a1e917f4f729ade77a1134206dbc.jpg,640,640,unripe,324,351,369,448
1250_png.rf.de10a1e917f4f729ade77a1134206dbc.jpg,640,640,unripe,361,214,433,400
1250_png.rf.de10a1e917f4f729ade77a1134206dbc.jpg,640,640,unripe,0,0,78,97
1678_png.rf.de0b4c65c31199746d04ce95febc517f.jpg,640,640,ripe,302,187,385,351
1678_png.rf.de0b4c65c31199746d04ce95febc517f.jpg,640,640,ripe,344,289,416,395
2165_png.rf.de428fa60851abaa847cb7a4959eca7e.jpg,640,640,unripe,333,79,363,119
2165_png.rf.de428fa60851abaa847cb7a4959eca7e.jpg,640,640,unripe,147,144,233,226
2165_png.rf.de428fa60851abaa847cb7a4959eca7e.jpg,640,640,unripe,279,175,359,287
2165_png.rf.de428fa60851abaa847cb7a4959eca7e.jpg,640,640,unripe,68,174,141,295
2165_png.rf.de428fa60851abaa847cb7a4959eca7e.jpg,640,640,ripe,146,224,228,373
343_png.rf.de4f94f574cbbea3ef9ff690b27dd66a.jpg,640,640,ripe,252,224,381,443
343_png.rf.de4f94f574cbbea3ef9ff690b27dd66a.jpg,640,640,unripe,167,137,249,231
343_png.rf.de4f94f574cbbea3ef9ff690b27dd66a.jpg,640,640,unripe,427,313,488,398
310_jpg.rf.de4bcdd318e2ec62253745530f5abac3.jpg,640,640,ripe,281,187,567,379
198_png.rf.de56a3d47c5bf6ea3d55833243a59a79.jpg,640,640,ripe,331,262,465,466
198_png.rf.de56a3d47c5bf6ea3d55833243a59a79.jpg,640,640,unripe,532,88,588,164
198_png.rf.de56a3d47c5bf6ea3d55833243a59a79.jpg,640,640,unripe,208,271,303,439
198_png.rf.de56a3d47c5bf6ea3d55833243a59a79.jpg,640,640,unripe,267,336,351,495
1649_png.rf.de74d992900388ceeff8c17708c30dab.jpg,640,640,unripe,239,244,351,442
1649_png.rf.de74d992900388ceeff8c17708c30dab.jpg,640,640,unripe,468,163,586,314
1649_png.rf.de74d992900388ceeff8c17708c30dab.jpg,640,640,ripe,93,107,267,371
1680_png.rf.de52c6fb788732e11954f52d1d793677.jpg,640,640,unripe,292,246,362,352
1680_png.rf.de52c6fb788732e11954f52d1d793677.jpg,640,640,unripe,108,371,154,479
1680_png.rf.de52c6fb788732e11954f52d1d793677.jpg,640,640,ripe,153,265,222,387
2212_png.rf.dea7b41f2e14ef7d5ccfb8bf45976b4c.jpg,640,640,ripe,376,99,460,172
2212_png.rf.dea7b41f2e14ef7d5ccfb8bf45976b4c.jpg,640,640,unripe,606,252,636,288
2212_png.rf.dea7b41f2e14ef7d5ccfb8bf45976b4c.jpg,640,640,unripe,328,264,381,344
2212_png.rf.dea7b41f2e14ef7d5ccfb8bf45976b4c.jpg,640,640,unripe,404,62,434,106
2212_png.rf.dea7b41f2e14ef7d5ccfb8bf45976b4c.jpg,640,640,unripe,401,189,433,225
2212_png.rf.dea7b41f2e14ef7d5ccfb8bf45976b4c.jpg,640,640,unripe,203,224,248,291
2212_png.rf.dea7b41f2e14ef7d5ccfb8bf45976b4c.jpg,640,640,unripe,144,223,176,254
2212_png.rf.dea7b41f2e14ef7d5ccfb8bf45976b4c.jpg,640,640,unripe,97,90,127,112
251_jpg.rf.de8f57a02813590dbc08b69856bdb868.jpg,640,640,ripe,216,472,314,640
165_png.rf.de64122a15f8c3e3534368542877c04f.jpg,640,640,ripe,501,229,591,417
165_png.rf.de64122a15f8c3e3534368542877c04f.jpg,640,640,unripe,145,0,188,36
165_png.rf.de64122a15f8c3e3534368542877c04f.jpg,640,640,unripe,317,58,364,108
165_png.rf.de64122a15f8c3e3534368542877c04f.jpg,640,640,unripe,422,192,477,286
165_png.rf.de64122a15f8c3e3534368542877c04f.jpg,640,640,unripe,458,247,508,343
165_png.rf.de64122a15f8c3e3534368542877c04f.jpg,640,640,unripe,300,225,366,350
1738_png.rf.debdc7707818ed8bf405ef130ebcc2a5.jpg,640,640,unripe,121,262,228,403
1738_png.rf.debdc7707818ed8bf405ef130ebcc2a5.jpg,640,640,unripe,391,350,478,477
1738_png.rf.debdc7707818ed8bf405ef130ebcc2a5.jpg,640,640,ripe,343,147,495,365
2265_png.rf.deb69af7c6975cdc4509feea6612d99e.jpg,640,640,unripe,215,247,343,462
2265_png.rf.deb69af7c6975cdc4509feea6612d99e.jpg,640,640,unripe,301,325,382,459
2265_png.rf.deb69af7c6975cdc4509feea6612d99e.jpg,640,640,unripe,360,365,506,602
2265_png.rf.deb69af7c6975cdc4509feea6612d99e.jpg,640,640,ripe,179,59,317,280
127_jpg.rf.dece527e740989f2124c4d4f405053b7.jpg,640,640,ripe,372,206,476,256
127_jpg.rf.dece527e740989f2124c4d4f405053b7.jpg,640,640,ripe,165,539,268,595
1424_png.rf.dec720a28b8f79cc77e2c81d8fe9867b.jpg,640,640,ripe,268,272,375,444
1424_png.rf.dec720a28b8f79cc77e2c81d8fe9867b.jpg,640,640,unripe,171,284,244,394
1424_png.rf.dec720a28b8f79cc77e2c81d8fe9867b.jpg,640,640,unripe,111,122,154,197
1424_png.rf.dec720a28b8f79cc77e2c81d8fe9867b.jpg,640,640,unripe,382,204,475,347
1886_png.rf.ded4113063af7dfad5caf85989868d6f.jpg,640,640,unripe,318,212,383,327
1886_png.rf.ded4113063af7dfad5caf85989868d6f.jpg,640,640,unripe,97,0,177,54
1886_png.rf.ded4113063af7dfad5caf85989868d6f.jpg,640,640,ripe,247,242,340,383
1886_png.rf.ded4113063af7dfad5caf85989868d6f.jpg,640,640,ripe,346,246,459,419
2018_png.rf.dee74c5aed5f3bf2ff0213062ac79afd.jpg,640,640,unripe,99,214,147,278
2018_png.rf.dee74c5aed5f3bf2ff0213062ac79afd.jpg,640,640,unripe,231,197,325,337
2018_png.rf.dee74c5aed5f3bf2ff0213062ac79afd.jpg,640,640,ripe,150,236,232,370
2018_png.rf.dee74c5aed5f3bf2ff0213062ac79afd.jpg,640,640,ripe,257,302,354,505
2018_png.rf.dee74c5aed5f3bf2ff0213062ac79afd.jpg,640,640,ripe,293,288,385,433
1391_png.rf.defd4d3bb566ffe525f41571fd6a5ef8.jpg,640,640,unripe,330,151,401,254
1391_png.rf.defd4d3bb566ffe525f41571fd6a5ef8.jpg,640,640,unripe,366,256,404,309
1391_png.rf.defd4d3bb566ffe525f41571fd6a5ef8.jpg,640,640,ripe,231,155,299,289
1391_png.rf.defd4d3bb566ffe525f41571fd6a5ef8.jpg,640,640,ripe,292,237,365,373
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,64,240,85,279
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,68,405,91,453
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,107,441,133,475
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,157,442,178,476
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,246,252,263,285
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,411,340,429,372
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,430,433,453,471
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,528,391,549,427
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,584,305,606,342
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,607,311,633,352
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,139,468,155,494
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,148,493,161,516
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,84,427,103,448
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,274,212,291,243
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,207,152,224,178
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,442,313,457,333
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,473,369,491,399
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,619,358,636,403
110_jpg.rf.deff9f927f7a81e00340de7aae50148d.jpg,640,640,ripe,442,310,455,331
1676_png.rf.df243a42bc8bb2b8c7d3882d64cce3ae.jpg,640,640,unripe,137,190,183,284
1676_png.rf.df243a42bc8bb2b8c7d3882d64cce3ae.jpg,640,640,unripe,485,227,588,396
2158_png.rf.df038c444b866671ed8821a2a82c08ad.jpg,640,640,unripe,132,36,157,72
2158_png.rf.df038c444b866671ed8821a2a82c08ad.jpg,640,640,unripe,220,209,246,249
2158_png.rf.df038c444b866671ed8821a2a82c08ad.jpg,640,640,unripe,134,231,173,272
2158_png.rf.df038c444b866671ed8821a2a82c08ad.jpg,640,640,unripe,374,308,436,381
2158_png.rf.df038c444b866671ed8821a2a82c08ad.jpg,640,640,ripe,296,248,383,361
1642_png.rf.df09a20d77600e50ac88825e85352689.jpg,640,640,ripe,366,186,500,411
30_jpg.rf.df4289dcd63119ef3dce9965a5f8dc5e.jpg,640,640,ripe,326,254,398,385
2101_png.rf.df3b637a665697c63fb50ef175773fec.jpg,640,640,unripe,314,182,400,340
2101_png.rf.df3b637a665697c63fb50ef175773fec.jpg,640,640,unripe,461,234,567,403
2101_png.rf.df3b637a665697c63fb50ef175773fec.jpg,640,640,unripe,190,110,243,179
2101_png.rf.df3b637a665697c63fb50ef175773fec.jpg,640,640,ripe,166,188,325,415
2055_png.rf.df3b6b456d48f0ab33a9f5c26531f0cb.jpg,640,640,unripe,273,130,364,261
2055_png.rf.df3b6b456d48f0ab33a9f5c26531f0cb.jpg,640,640,unripe,335,126,455,276
2055_png.rf.df3b6b456d48f0ab33a9f5c26531f0cb.jpg,640,640,unripe,251,292,285,329
2055_png.rf.df3b6b456d48f0ab33a9f5c26531f0cb.jpg,640,640,unripe,315,246,369,307
2055_png.rf.df3b6b456d48f0ab33a9f5c26531f0cb.jpg,640,640,ripe,269,298,417,506
2286_png.rf.df47db912127460c0c36dbbbb25feb16.jpg,640,640,ripe,227,153,341,365
2286_png.rf.df47db912127460c0c36dbbbb25feb16.jpg,640,640,unripe,345,175,416,310
281_png.rf.df4ac10abe3d8e34279fc6ebfdf2ed45.jpg,640,640,unripe,260,149,353,279
281_png.rf.df4ac10abe3d8e34279fc6ebfdf2ed45.jpg,640,640,ripe,420,281,542,456
281_png.rf.df4ac10abe3d8e34279fc6ebfdf2ed45.jpg,640,640,unripe,303,343,394,481
135-jpg_png.rf.df557942da3f63aca6fd69b362d8fd78.jpg,640,640,ripe,219,294,276,371
135-jpg_png.rf.df557942da3f63aca6fd69b362d8fd78.jpg,640,640,ripe,535,255,575,313
158-jpg_png.rf.df55cff52b386cd5208c74159e91d4aa.jpg,640,640,ripe,263,298,335,404
158-jpg_png.rf.df55cff52b386cd5208c74159e91d4aa.jpg,640,640,ripe,43,33,104,100
158-jpg_png.rf.df55cff52b386cd5208c74159e91d4aa.jpg,640,640,ripe,20,37,66,100
1941_png.rf.df6ca8ce6997d760e1b312546e180a9b.jpg,640,640,unripe,366,183,461,322
13_jpg.rf.df8ce6bfd1b319c53dc07d60e44ae448.jpg,640,640,ripe,62,123,104,177
13_jpg.rf.df8ce6bfd1b319c53dc07d60e44ae448.jpg,640,640,ripe,173,145,243,225
13_jpg.rf.df8ce6bfd1b319c53dc07d60e44ae448.jpg,640,640,ripe,374,276,437,352
217_png.rf.dfa5f7907c61c3d1b1e4e5b12d51c7b5.jpg,640,640,ripe,246,71,396,306
217_png.rf.dfa5f7907c61c3d1b1e4e5b12d51c7b5.jpg,640,640,ripe,179,231,323,442
217_png.rf.dfa5f7907c61c3d1b1e4e5b12d51c7b5.jpg,640,640,unripe,373,251,457,387
217_png.rf.dfa5f7907c61c3d1b1e4e5b12d51c7b5.jpg,640,640,unripe,93,304,164,391
217_png.rf.dfa5f7907c61c3d1b1e4e5b12d51c7b5.jpg,640,640,unripe,452,0,550,38
1709_png.rf.dffaaf1fb2dc5aa9b1ebbdce156fc1c3.jpg,640,640,unripe,343,264,422,383
198_jpg.rf.dfeec0deb7dbe971b829d0173e0e760f.jpg,640,640,ripe,220,128,328,241
198_jpg.rf.dfeec0deb7dbe971b829d0173e0e760f.jpg,640,640,ripe,230,235,348,353
1239_png.rf.dfd667adc5e3d87ddb08503ca8a09c93.jpg,640,640,ripe,258,159,355,350
1239_png.rf.dfd667adc5e3d87ddb08503ca8a09c93.jpg,640,640,unripe,172,251,238,353
1239_png.rf.dfd667adc5e3d87ddb08503ca8a09c93.jpg,640,640,unripe,241,309,282,372
1239_png.rf.dfd667adc5e3d87ddb08503ca8a09c93.jpg,640,640,unripe,347,276,383,315
1239_png.rf.dfd667adc5e3d87ddb08503ca8a09c93.jpg,640,640,unripe,436,92,554,193
1567_png.rf.e00bdd6721b6741b47fcb08c4f3da8fd.jpg,640,640,unripe,148,179,199,266
1567_png.rf.e00bdd6721b6741b47fcb08c4f3da8fd.jpg,640,640,ripe,227,173,322,338
1567_png.rf.e00bdd6721b6741b47fcb08c4f3da8fd.jpg,640,640,ripe,329,191,407,345
36_jpg.rf.e0256ea7a11126d15a543975fb739789.jpg,640,640,ripe,296,236,406,376
2805_png.rf.e0268185f1ea9d970c4e52a189308c4b.jpg,640,640,ripe,323,381,393,500
2805_png.rf.e0268185f1ea9d970c4e52a189308c4b.jpg,640,640,unripe,370,270,446,406
2805_png.rf.e0268185f1ea9d970c4e52a189308c4b.jpg,640,640,unripe,486,252,556,360
2805_png.rf.e0268185f1ea9d970c4e52a189308c4b.jpg,640,640,unripe,325,227,374,320
2805_png.rf.e0268185f1ea9d970c4e52a189308c4b.jpg,640,640,unripe,260,258,327,362
2805_png.rf.e0268185f1ea9d970c4e52a189308c4b.jpg,640,640,unripe,228,214,277,274
2805_png.rf.e0268185f1ea9d970c4e52a189308c4b.jpg,640,640,unripe,295,137,334,203
2805_png.rf.e0268185f1ea9d970c4e52a189308c4b.jpg,640,640,unripe,442,183,484,242
1548_png.rf.e02b87983279e66c8f423b035ccab17f.jpg,640,640,unripe,7,132,83,199
1548_png.rf.e02b87983279e66c8f423b035ccab17f.jpg,640,640,unripe,30,202,130,312
1548_png.rf.e02b87983279e66c8f423b035ccab17f.jpg,640,640,unripe,177,234,238,330
1548_png.rf.e02b87983279e66c8f423b035ccab17f.jpg,640,640,unripe,141,253,233,384
1548_png.rf.e02b87983279e66c8f423b035ccab17f.jpg,640,640,ripe,364,195,468,377
1874_png.rf.e032d6234bd4c9f076b3b395b09ae718.jpg,640,640,unripe,155,127,216,215
1874_png.rf.e032d6234bd4c9f076b3b395b09ae718.jpg,640,640,unripe,157,209,236,361
1874_png.rf.e032d6234bd4c9f076b3b395b09ae718.jpg,640,640,unripe,327,224,405,333
1874_png.rf.e032d6234bd4c9f076b3b395b09ae718.jpg,640,640,unripe,407,310,490,403
1874_png.rf.e032d6234bd4c9f076b3b395b09ae718.jpg,640,640,ripe,237,205,347,395
124_png.rf.e0735b26a6e4c700844f7b8be8ffb1eb.jpg,640,640,ripe,152,11,192,62
124_png.rf.e0735b26a6e4c700844f7b8be8ffb1eb.jpg,640,640,unripe,0,146,16,230
124_png.rf.e0735b26a6e4c700844f7b8be8ffb1eb.jpg,640,640,ripe,250,238,320,359
124_png.rf.e0735b26a6e4c700844f7b8be8ffb1eb.jpg,640,640,ripe,331,227,398,334
124_png.rf.e0735b26a6e4c700844f7b8be8ffb1eb.jpg,640,640,unripe,584,75,627,163
152_jpg.rf.e07c43aee6552ffd7cbfacdaa239e0c2.jpg,640,640,ripe,383,76,445,167
152_jpg.rf.e07c43aee6552ffd7cbfacdaa239e0c2.jpg,640,640,ripe,381,10,436,78
2437_png.rf.e04dcde1c12a0f81f0f387e1323983b6.jpg,640,640,ripe,484,55,596,206
2437_png.rf.e04dcde1c12a0f81f0f387e1323983b6.jpg,640,640,ripe,156,119,272,298
2437_png.rf.e04dcde1c12a0f81f0f387e1323983b6.jpg,640,640,unripe,143,285,187,357
2437_png.rf.e04dcde1c12a0f81f0f387e1323983b6.jpg,640,640,unripe,27,337,119,455
1398_png.rf.e043acff273ce8b6023dd6c484821fe0.jpg,640,640,unripe,157,215,203,266
1398_png.rf.e043acff273ce8b6023dd6c484821fe0.jpg,640,640,unripe,4,78,55,126
1398_png.rf.e043acff273ce8b6023dd6c484821fe0.jpg,640,640,unripe,371,286,422,376
1398_png.rf.e043acff273ce8b6023dd6c484821fe0.jpg,640,640,unripe,479,217,520,269
1398_png.rf.e043acff273ce8b6023dd6c484821fe0.jpg,640,640,ripe,397,170,479,271
1398_png.rf.e043acff273ce8b6023dd6c484821fe0.jpg,640,640,ripe,206,213,273,327
1736_png.rf.e0a121870da854d248a9234eaf32ea7a.jpg,640,640,unripe,364,253,413,334
1736_png.rf.e0a121870da854d248a9234eaf32ea7a.jpg,640,640,unripe,415,282,494,428
1736_png.rf.e0a121870da854d248a9234eaf32ea7a.jpg,640,640,ripe,468,341,576,561
1856_png.rf.e08d84394f1201ae7ab52b8ecb6948e1.jpg,640,640,unripe,200,269,248,340
1856_png.rf.e08d84394f1201ae7ab52b8ecb6948e1.jpg,640,640,unripe,243,277,296,382
1856_png.rf.e08d84394f1201ae7ab52b8ecb6948e1.jpg,640,640,unripe,357,215,445,365
1856_png.rf.e08d84394f1201ae7ab52b8ecb6948e1.jpg,640,640,unripe,440,152,507,236
1856_png.rf.e08d84394f1201ae7ab52b8ecb6948e1.jpg,640,640,ripe,261,192,372,385
1983_png.rf.e0a7bef71976c4ad3c117db0dc132ea6.jpg,640,640,unripe,241,123,286,191
1983_png.rf.e0a7bef71976c4ad3c117db0dc132ea6.jpg,640,640,unripe,245,265,290,357
1983_png.rf.e0a7bef71976c4ad3c117db0dc132ea6.jpg,640,640,unripe,432,184,508,319
1983_png.rf.e0a7bef71976c4ad3c117db0dc132ea6.jpg,640,640,unripe,561,68,615,127
1983_png.rf.e0a7bef71976c4ad3c117db0dc132ea6.jpg,640,640,ripe,174,192,245,336
1272_png.rf.e0aa2226b55da9f850f756b36420118f.jpg,640,640,unripe,423,76,482,128
1272_png.rf.e0aa2226b55da9f850f756b36420118f.jpg,640,640,unripe,512,108,545,142
1272_png.rf.e0aa2226b55da9f850f756b36420118f.jpg,640,640,unripe,427,227,485,285
1272_png.rf.e0aa2226b55da9f850f756b36420118f.jpg,640,640,unripe,393,286,493,414
1272_png.rf.e0aa2226b55da9f850f756b36420118f.jpg,640,640,unripe,336,295,396,379
1272_png.rf.e0aa2226b55da9f850f756b36420118f.jpg,640,640,unripe,283,338,351,524
2087_png.rf.e0a8aafb812046e23b8df0043d8ed114.jpg,640,640,unripe,136,311,206,410
2087_png.rf.e0a8aafb812046e23b8df0043d8ed114.jpg,640,640,unripe,243,267,275,320
2087_png.rf.e0a8aafb812046e23b8df0043d8ed114.jpg,640,640,unripe,462,268,516,347
2087_png.rf.e0a8aafb812046e23b8df0043d8ed114.jpg,640,640,unripe,201,363,244,422
2087_png.rf.e0a8aafb812046e23b8df0043d8ed114.jpg,640,640,unripe,160,446,239,557
2087_png.rf.e0a8aafb812046e23b8df0043d8ed114.jpg,640,640,unripe,210,422,259,500
